ID,User,Created_at,Tweet,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
846788748524359680,Accountable2019,2017-03-28 18:19:04,"Decid a Spiderman que ya no puede hacer chistes sobre Carrero Blanco porque le meten en la cárcel
#Censurados… https://t.co/QMBch48cut",614,662,2067,3103,,"Granada, España"
846787350936064000,AdriPerea,2017-03-28 18:13:31,RT @hydrosound: Y luego van y meten 1 año a @CesarStrawberry por hacer chistes de Carrero Blanco en twitter... #MarcaEspaña https://t.co/mB…,330,434,37578,3888,Madrid,"Malaga, España"
846785799454670848,TrasgoDelNorte,2017-03-28 18:07:21,"Casandra y los tuits de Carrero Blanco. Alguien se postula a pte. de Hazte Oír. Primero insinúa (0:05), después se… https://t.co/ffEJcxDAOi",147,110,5838,7996,Madrid,Por El Norte
846784749544914945,SantiagoNeg,2017-03-28 18:03:11,Carrero Blanco también hubiese sobrevivido a un campo de concentración,1846,1383,18723,6673,,Toledo
846784049217753088,btxcgnbv,2017-03-28 18:00:24,"RT @JoaquimBoschGra: Contar chistes sobre Carrero es reírse de una dictadura, sin que implique apoyar al terrorismo.Lo digo en AlRojoVivo h…",5001,2301,127961,16687,Madrid,
846778899338027009,jimenezaitziber,2017-03-28 17:39:56,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",539,349,23453,76694,,pais vasco
846778532508438529,fredomercury,2017-03-28 17:38:29,"RT @SiPeroNo1: En España, cuando hablan del pacto antiterrorista de PP y PSOE, se refieren a encarcelar a tuiteros por hacer chistes sobre…",312,128,5062,251,Madrid,
846777959449014273,laauriusdg,2017-03-28 17:36:12,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",170,720,39825,11486,Greenland,Uviéu
846777169347039233,calsojorn10,2017-03-28 17:33:04,RT @gabrielrufian: Supongo q Billy El Niño nunca ha sido juzgado porque no hizo ningún chiste de Carrero Blanco durante los 9 días q tortur…,272,597,154026,2180,Ljubljana,
846776797941415937,er_retuiteado,2017-03-28 17:31:35,RT @hydrosound: Y luego van y meten 1 año a @CesarStrawberry por hacer chistes de Carrero Blanco en twitter... #MarcaEspaña https://t.co/mB…,2684,1160,81025,5,Pacific Time (US & Canada),
846776670300356608,CorzoMiguel,2017-03-28 17:31:05,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",276,285,1943,5,Madrid,Madrid
846776608707022848,FelicidadLazaro,2017-03-28 17:30:50,RT @hydrosound: Y luego van y meten 1 año a @CesarStrawberry por hacer chistes de Carrero Blanco en twitter... #MarcaEspaña https://t.co/mB…,163,82,4193,8243,,
846775768076161024,Rockbledillo79,2017-03-28 17:27:30,RT @hydrosound: Y luego van y meten 1 año a @CesarStrawberry por hacer chistes de Carrero Blanco en twitter... #MarcaEspaña https://t.co/mB…,62,94,11926,0,Madrid,
846775723679453185,ManuPlanetario,2017-03-28 17:27:19,RT @hydrosound: Y luego van y meten 1 año a @CesarStrawberry por hacer chistes de Carrero Blanco en twitter... #MarcaEspaña https://t.co/mB…,1186,1466,73066,45300,,Santiago de Compostela/Ogrobe
846775268777889794,CesarStrawberry,2017-03-28 17:25:31,RT @hydrosound: Y luego van y meten 1 año a @CesarStrawberry por hacer chistes de Carrero Blanco en twitter... #MarcaEspaña https://t.co/mB…,1369,18632,26493,13777,Amsterdam,Madrid (Sur de Europa)
846775173709778944,BBasileus,2017-03-28 17:25:08,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",432,378,1495,1184,Pacific Time (US & Canada),Oviedo
846774863880749056,BaeronDallas,2017-03-28 17:23:54,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",362,724,47396,49930,Ljubljana,"León, España"
846774445570228225,GonzaloAbellan,2017-03-28 17:22:14,RT @Xuxipc: Skynet tomando conciencia de sí misma y mandando un Terminator al pasado a contar chistes de Carrero Blanco.,1944,609,17120,7003,,Madrid
846773988038791168,femiyonki,2017-03-28 17:20:25,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",153,147,13152,4889,Madrid,Murcia
846770844651192322,eduvillarblas,2017-03-28 17:07:56,"RT @JoaquimBoschGra: Contar chistes sobre Carrero es reírse de una dictadura, sin que implique apoyar al terrorismo.Lo digo en AlRojoVivo h…",1225,941,87535,24414,,
846770753391509509,heterofobiaviva,2017-03-28 17:07:34,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",439,558,19725,31358,Madrid,MIS COJONES DE HEMBRA
846770307314728960,aljadim,2017-03-28 17:05:48,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",3980,2760,115063,34913,Madrid, Bilbao...Sarajevo
846769004970754048,alguien_neutral,2017-03-28 17:00:37,"@_infoLibre Magnífica frivolidad! Esto no es burlarse de las víctimas del genocidio?  Claro, como no afecta a Carrero Blanco! PPOdrido",186,260,19971,1036,,"España, dictadura democrática"
846768307361501184,MarcoAndreFP,2017-03-28 16:57:51,RT @suggarmarxist: &gt;araña por unos chistes de carrero blanco. Recibió bastante apoyo y tal y se suponía que hoy iba a declarar.,326,53,579,237,Caracas,Snowdin
846767728945958912,3Gerar,2017-03-28 16:55:33,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",381,175,28406,16894,Amsterdam,Bjørnøya
846766883877609472,MoneyCorruption,2017-03-28 16:52:11,Ay qué ver cómo os ponéis con Paco Sanz... ni que hubiera contado un chiste de Carrero Blanco.,6033,6145,115964,69262,Pacific Time (US & Canada),Großdeutsche Reich
846766704608903169,jesustejero1,2017-03-28 16:51:29,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",123,91,443,3,Amsterdam,spain
846766654134603776,MaaariaEmece,2017-03-28 16:51:17,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",151,197,23416,2008,Greenland,Donde se abrazan ficus
846766396172357633,JudithVV28,2017-03-28 16:50:15,"RT @SiPeroNo1: En España, cuando hablan del pacto antiterrorista de PP y PSOE, se refieren a encarcelar a tuiteros por hacer chistes sobre…",1068,792,44116,3672,,
846766120677904385,cr3tin0s,2017-03-28 16:49:09,RT @Xuxipc: ÚLTIMA HORA: La Fiscalía pide resucitar a Tip y Coll para poder juzgarles por este chiste sobre Carrero Blanco. https://t.co/NA…,634,605,22127,682,London,"Sistema solar, Planeta Tierra"
846765800426033161,RogerSampietro,2017-03-28 16:47:53,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",570,267,4136,856,Madrid,Barcelona
846765798429540352,aguVV,2017-03-28 16:47:53,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",590,250,18019,6700,Madrid,"Sevilla, España"
846765747737182209,josema0890,2017-03-28 16:47:41,"@AfroParadise @kowaretaP @Pepinodeguerra si si, pero el tema no es ese, el tema es, mato es chica a carrero blanco por hacer ese chiste? Ah",728,270,10990,2499,Madrid,Science Bitch
846765719975071746,VictorMoral,2017-03-28 16:47:34,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",679,246,13776,8723,Madrid,"Las Rozas de Madrid, España"
846765674173227010,clgrcx,2017-03-28 16:47:23,RT @Deadlosito98: Y despues van condenando gente que hace chistes de carrero blanco y tu estas ahi en casa tan tranquila esto no funciona h…,298,559,28936,20489,Madrid,PPCC
846765631970164741,AReija_,2017-03-28 16:47:13,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",1325,463,24573,5606,Amsterdam,Lugo - Vigo
846765628874788865,Deadlosito98,2017-03-28 16:47:12,Y despues van condenando gente que hace chistes de carrero blanco y tu estas ahi en casa tan tranquila esto no func… https://t.co/lGblwLklHs,130,246,48345,62417,Pacific Time (US & Canada),"Barcelona, Cataluña"
846765224103477248,GinTonicGirl7,2017-03-28 16:45:36,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",1435,3671,54441,100761,Madrid, Donde terminan mis huellas
846765211357003777,AfroParadise,2017-03-28 16:45:33,@josema0890 @kowaretaP @Pepinodeguerra te recuerdo que la justicia ha condenado a una chica por hacer chistes de Carrero Blanco,378,459,208561,53807,Athens,死肉
846765153043599360,nadeyyo,2017-03-28 16:45:19,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",300,104,2243,146,Madrid,un pequeño pedazo del planeta 
846765113852002304,danicuv,2017-03-28 16:45:09,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",1543,462,36223,3034,Amsterdam,A Coruña
846764926819586048,jalcuten,2017-03-28 16:44:25,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",299,208,1818,62,Madrid,Madrid
846764867956752387,sangostian,2017-03-28 16:44:11,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",305,95,3846,6729,,"Puig, Comunidad Valenciana"
846764807814627333,angelcalleja,2017-03-28 16:43:56,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",861,18349,86542,2025,Madrid,Madrid / España
846764727342714880,josema0890,2017-03-28 16:43:37,"@AfroParadise @kowaretaP @Pepinodeguerra Y si ahora todos los que hacen chistes machistas son asesinos, ¿los de carrero blanco?",728,270,10990,2499,Madrid,Science Bitch
846764710942986240,_juan_antonio_,2017-03-28 16:43:33,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",282,43,5115,4664,,
846764667775176704,Mallus_Malleus,2017-03-28 16:43:23,RT @Xuxipc: ÚLTIMA HORA: La Fiscalía pide resucitar a Tip y Coll para poder juzgarles por este chiste sobre Carrero Blanco. https://t.co/NA…,678,560,51173,13437,Paris,Terrassa
846764157001240577,heladit0s,2017-03-28 16:41:21,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",184,182,5080,1651,,Vigo
846764150906916864,GrandeIII,2017-03-28 16:41:20,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",452,516,47733,5172,Madrid,"Sevilla, Andalucía"
846763905464586241,IUMORON,2017-03-28 16:40:21,"RT @iunida: ""Chistes sobre Carrero Blanco, que hace 40 años eran normales, ahora son perseguidos por la justicia"" @agarzon #PolémicaPodemos…",327,333,9873,8535,Athens,
846763642439782401,oscarbenidorm,2017-03-28 16:39:19,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",1297,1716,47981,7938,Madrid,Benidorm 
846763568452308996,PabloSQG,2017-03-28 16:39:01,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",137,152,13455,13721,Pacific Time (US & Canada),Ciudad Real
846763348381356033,BerbiquiS,2017-03-28 16:38:09,RT @Xuxipc: ÚLTIMA HORA: La Fiscalía pide resucitar a Tip y Coll para poder juzgarles por este chiste sobre Carrero Blanco. https://t.co/NA…,298,210,5350,5440,,"Santa Berga de la Clòtxina, pedania del Piu de l'Àngel i de la Figa de Tatia."
846763282455298049,PorcularPartido,2017-03-28 16:37:53,RT @gabrielrufian: Supongo q Billy El Niño nunca ha sido juzgado porque no hizo ningún chiste de Carrero Blanco durante los 9 días q tortur…,706,525,5924,70,Athens,
846763224389369856,GatRoig,2017-03-28 16:37:39,RT @suggarmarxist: &gt;araña por unos chistes de carrero blanco. Recibió bastante apoyo y tal y se suponía que hoy iba a declarar.,503,84,4174,2972,,RPD de Catalunya
846763196144865281,EmiliadeCarinho,2017-03-28 16:37:32,RT @Xuxipc: ÚLTIMA HORA: La Fiscalía pide resucitar a Tip y Coll para poder juzgarles por este chiste sobre Carrero Blanco. https://t.co/NA…,12839,12816,64502,8645,Pacific Time (US & Canada),Espanhistán
846763176972705793,Nathanael,2017-03-28 16:37:28,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",698,792,67009,22566,Madrid,Nevermore
846762736075902977,EmiliadeCarinho,2017-03-28 16:35:43,"RT @JDCarracedo: #CassandraLibre La libertad de expresión no es un delito y el humor negro tampoco, aunque no nos guste. https://t.co/aGftL…",12839,12816,64502,8645,Pacific Time (US & Canada),Espanhistán
846762267844726784,psanmarti,2017-03-28 16:33:51,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",469,379,25254,1555,Stockholm,Catalonia
846762117441228804,wesrok,2017-03-28 16:33:15,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",522,247,17784,16739,Madrid,Malaga
846761841611214848,OsQar,2017-03-28 16:32:09,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",180,351,46274,9252,Madrid,Madriz
846761838410977280,almarx_,2017-03-28 16:32:09,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",331,457,15236,13668,Madrid,"Barcelona, España"
846761563444969473,Emma97_,2017-03-28 16:31:03,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",316,423,12457,2663,Athens,"Salamanca, España"
846761492242448384,asicamen,2017-03-28 16:30:46,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",536,87,5070,2853,,"Barcelona, Spain"
846761308800385024,pochemucka_,2017-03-28 16:30:02,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",777,5865,47160,83333,Pacific Time (US & Canada),PPCC
846761164436652033,Com_AChoverov,2017-03-28 16:29:28,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",355,822,81484,2005,Madrid,Mérida City & Port Royal
846760764048322560,Sara_gra,2017-03-28 16:27:52,RT @suggarmarxist: &gt;araña por unos chistes de carrero blanco. Recibió bastante apoyo y tal y se suponía que hoy iba a declarar.,640,1227,32500,7880,Madrid,Madrid
846760305304719360,samudelacruz,2017-03-28 16:26:03,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",892,466,30340,2441,Madrid,"Madrid,Spain"
846760294818951168,freemagnum,2017-03-28 16:26:00,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",1655,390,8161,16658,Madrid,Portico
846759776621137922,Jcarlosol,2017-03-28 16:23:57,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",1095,313,10110,3185,Madrid,"40.305230,-3.732090"
846759537776480256,oscuro_casco,2017-03-28 16:23:00,RT @Silvicarri: Si tuiteas sobre Carrero Blanco la Guardia Civil también te subvenciona una casa.,76,37,345,871,,
846759118677426183,Gloire_,2017-03-28 16:21:20,"RT @SiPeroNo1: En España, cuando hablan del pacto antiterrorista de PP y PSOE, se refieren a encarcelar a tuiteros por hacer chistes sobre…",905,227,3799,13,Madrid,
846759054974369793,davcimas,2017-03-28 16:21:05,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",125,48,683,845,Amsterdam,
846758935289835521,umbriel_otaku,2017-03-28 16:20:36,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",344,387,54242,12234,Madrid,"Ciudad Real, La Mancha, España"
846758469956984835,NicolasMerino46,2017-03-28 16:18:45,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",457,163,1604,1480,,La que quieras
846758328210477056,Ivan_Galiana,2017-03-28 16:18:12,RT @AmebaCrujiente: Soy al único al que le parece que los chistes de Carrero Blanco están demasiado explotados?,179,148,971,130,,
846758308681830402,RCamara22,2017-03-28 16:18:07,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",1216,524,8862,327,Greenland,Madrid
846757790005841920,alf_amra,2017-03-28 16:16:03,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",1418,646,3621,1297,Athens,España
846757379416997888,Cisner0ss,2017-03-28 16:14:25,"@_infoLibre De Carrero Blanco no se puede deci ni muu.
Sbre el rey tampoco y mens d sus putitas.
Pero ella si puede… https://t.co/wfLQRmd0Vt",57,67,5767,5498,,"Sevilla, España"
846757323389521920,Musica_Mierder,2017-03-28 16:14:12,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",16,10,35,102,,"Los Angeles, CA"
846757315122483201,Martixx,2017-03-28 16:14:10,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",519,889,46855,10786,Madrid,Fuenla. ADRV.
846757238190624768,Davidferpre,2017-03-28 16:13:52,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",444,153,5725,465,Madrid,Galicia
846757227482562560,Zifra,2017-03-28 16:13:49,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",298,1140,31874,562,Madrid,"Sevilla, España"
846757187238215680,raul_decast,2017-03-28 16:13:40,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",197,114,7529,218,London,
846757086138699780,Frikimalismo,2017-03-28 16:13:15,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",196,19921,24474,6630,Athens,Al oeste en Philadelphia
846756972552687618,SittoGrey,2017-03-28 16:12:48,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",171,393,25784,7007,Amsterdam,"Madrid, no Madriz gilipollas"
846756836493668352,thegonza98,2017-03-28 16:12:16,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",431,383,5878,2055,Pacific Time (US & Canada),
846756728297472002,Rahlthor,2017-03-28 16:11:50,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",720,132,4284,35,Madrid,
846756457647366144,Colesterio,2017-03-28 16:10:46,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",301,332,38338,2648,Madrid,Sodomenstaffel.
846756102427459584,listocomics,2017-03-28 16:09:21,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",699,18056,34606,59403,Madrid,Barcelona
846756008181583872,xNekawa,2017-03-28 16:08:58,si haces chistes de carrero blanco en el CC de otra persona en anónimo no te pueden meter en la cárcel https://t.co/i7AQrqXh37,95,56,1433,771,Pacific Time (US & Canada),"Baleares, Islas Baleares"
846755894226567168,AnnaBotargues,2017-03-28 16:08:31,"RT @SiPeroNo1: En España, cuando hablan del pacto antiterrorista de PP y PSOE, se refieren a encarcelar a tuiteros por hacer chistes sobre…",37,73,4655,2013,Athens,"Lleida, Catalunya"
846755053247614976,hydrosound,2017-03-28 16:05:11,Y luego van y meten 1 año a @CesarStrawberry por hacer chistes de Carrero Blanco en twitter... #MarcaEspaña https://t.co/mBiLHR9le9,2936,2084,19126,1961,Europe/Madrid,Madrid
846753904062873600,_Nachop,2017-03-28 16:00:37,No se que tiene que ver carrero blanco con los no b... — Tiene que ver que se quejan de que la gente se burl... https://t.co/k1NzWmehAw,273,367,22878,24716,Pacific Time (US & Canada),He/him
846752688217968642,TENGOPOLLON,2017-03-28 15:55:47,RT @davizm_g_9797: @XxtianMCH Impactante como iba Carrero Blanco a comprar https://t.co/6Sem7DmuM0,3140,894,25629,16674,,En la luna.
846752416167014400,prettyviisitors,2017-03-28 15:54:42,"RT @punktumaca: vamos a decir las cosas claras, Carrero Blanco era el sucesor de un DICTADOR FASCISTA, ETA lo mató y yo personalmente lo ce…",218,202,16343,20081,Amsterdam,País Valencià
846751138078752768,anapeterpana,2017-03-28 15:49:37,RT @suggarmarxist: &gt;araña por unos chistes de carrero blanco. Recibió bastante apoyo y tal y se suponía que hoy iba a declarar.,968,375,19626,11118,Madrid,Los Mundos de Yupy
846750269807497217,586ca1383e084c8,2017-03-28 15:46:10,"RT @SiPeroNo1: En España, cuando hablan del pacto antiterrorista de PP y PSOE, se refieren a encarcelar a tuiteros por hacer chistes sobre…",3086,3058,157202,140446,,CASTILLA.
846749438009921539,ThePetergente,2017-03-28 15:42:52,@UkeleleKawas que dijo que iba a declarar por un tuit de Carrero Blanco y resulta que era mentira,103,87,12472,4092,,
846749406028189698,angsimpa,2017-03-28 15:42:44,"RT @SiPeroNo1: En España, cuando hablan del pacto antiterrorista de PP y PSOE, se refieren a encarcelar a tuiteros por hacer chistes sobre…",3974,4418,330815,129479,Madrid,
846749162066579456,maisaruro,2017-03-28 15:41:46,"RT @PPalacalle: @eldiarioes Que actúe la fiscalía de oficio, como se permiten bromas con el holocausto nazi y no con Carrero Blanco??",1246,1807,107966,87355,Hawaii,españa
846749076410519556,PabloUriaDiez,2017-03-28 15:41:26,@bukukubukuku ponle un chiste de carrero blanco delante... verás que rapido lo leen!!,974,1671,10963,27068,Madrid,España
846748937730113536,LyoTheLyon,2017-03-28 15:40:53,RT @suggarmarxist: &gt;araña por unos chistes de carrero blanco. Recibió bastante apoyo y tal y se suponía que hoy iba a declarar.,86,83,6735,5882,,"Girona, Catalunya"
846748381791825921,Eduu007,2017-03-28 15:38:40,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",694,359,22564,7521,Amsterdam,Gijón 
846747732446531584,FerrariSahu,2017-03-28 15:36:05,RT @gabrielrufian: Ojalá protegieran la memoria de Companys como protegen la de Carrero Blanco.,18,16,181,35,,
846747487465619456,cerrillar,2017-03-28 15:35:07,"RT @bufetalmeida: Que intervenga la Guardia Civil de oficio, por favor. Si son tan rápidos con Carrero Blanco, que lo sean también con el H…",487,204,5172,10055,,Fiyi
846747039132258306,cptn_pastanaga,2017-03-28 15:33:20,No la juzgarán por reirse de los muertos como a la pobre chica del chiste de Carrero Blanco? A mi me va el humor... https://t.co/DGSAPSvh43,1853,914,12228,696,,Barcelona
846746901898780674,cptn_pastanaga,2017-03-28 15:32:47,No la juzgarán por reirse de los muertos como a la pobre chica del chiste de Carrero Blanco? A mi me va el humor ne… https://t.co/mVaWArwm33,1853,914,12228,696,,Barcelona
846746350029094915,Heisengkey,2017-03-28 15:30:36,RT @suggarmarxist: &gt;araña por unos chistes de carrero blanco. Recibió bastante apoyo y tal y se suponía que hoy iba a declarar.,174,110,6886,850,Athens,Farhampton 
846746328306798592,_Nachop,2017-03-28 15:30:31,"Chistes sobre el asesinato de Carrero Blanco #bien.... — Pues sí, porque Carrero Blanco era un dictador fran... https://t.co/anq6SqrvAt",273,367,22878,24716,Pacific Time (US & Canada),He/him
846746106369396736,Strogolof,2017-03-28 15:29:38,RT @suggarmarxist: &gt;araña por unos chistes de carrero blanco. Recibió bastante apoyo y tal y se suponía que hoy iba a declarar.,309,239,22879,12499,Madrid,El Abismo
846745329441624065,JessKapone,2017-03-28 15:26:32,RT @suggarmarxist: &gt;araña por unos chistes de carrero blanco. Recibió bastante apoyo y tal y se suponía que hoy iba a declarar.,486,749,51252,13646,Greenland,Cantabria/Salamanca
846744192864931840,maiterreape,2017-03-28 15:22:01,RT @suggarmarxist: &gt;araña por unos chistes de carrero blanco. Recibió bastante apoyo y tal y se suponía que hoy iba a declarar.,747,807,17661,18026,Pacific Time (US & Canada),Sagunt amb el puny amunt.
846744132144037889,Thanatos17x,2017-03-28 15:21:47,RT @suggarmarxist: &gt;araña por unos chistes de carrero blanco. Recibió bastante apoyo y tal y se suponía que hoy iba a declarar.,171,190,47221,8417,Madrid,Iruña
846743941835886592,Estacadebares,2017-03-28 15:21:02,"RT @vmm7773: Esta semana hemos subido al cielo de la mano de Carrero Blanco y sale un tuit de .@Sr_Dios en nuestro #MemeO semanal
https://t…",2946,2693,241012,9961,Madrid,
